,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B9,B11,B12,AOT,WVP,SCL,TCI_R,TCI_G,TCI_B,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,date,longitude,latitude,cosVZA,cosSZA,cosRAA,QC,partition
121,171,205,0.0374,0.0194,0.0609,0.1903,0.2363,2369,0.2558,2390,0.1119,0.0493,74,3073,4,20,39,21,0,0,0,0,0,1.56615E+12,-95.19277373,39.04330281,0.988,0.8716,-0.7449,0,5
122,147,175,0.032,0.0174,0.0508,0.1545,0.1887,1927,0.2049,2055,0.0968,0.0442,63,1637,4,18,33,18,0,0,0,0,0,1.56701E+12,-95.19346655,39.04328978,0.988,0.8458,-0.7004,0,5
123,147,175,0.032,0.0174,0.0508,0.1545,0.1887,1927,0.2049,2055,0.0968,0.0442,63,1637,4,18,33,18,0,0,0,0,0,1.56701E+12,-95.19346655,39.04328978,0.988,0.8458,-0.7004,0,5
124,138,182,0.0341,0.0182,0.0558,0.1897,0.2363,2475,0.2558,2327,0.1112,0.0488,63,1818,4,19,35,19,0,0,0,0,0,1.56701E+12,-95.19277373,39.04330281,0.988,0.8458,-0.7004,0,5
125,217,271,0.04,0.0213,0.0584,0.1714,0.2155,2174,0.2336,2278,0.1037,0.0498,109,3243,4,22,41,28,0,0,0,0,0,1.56744E+12,-95.19346655,39.04328978,0.9881,0.831,-0.6661,0,5
126,217,271,0.04,0.0213,0.0584,0.1714,0.2155,2174,0.2336,2278,0.1037,0.0498,109,3243,4,22,41,28,0,0,0,0,0,1.56744E+12,-95.19346655,39.04328978,0.9881,0.831,-0.6661,0,5
127,216,284,0.042,0.0226,0.0647,0.2073,0.2674,2640,0.2844,2498,0.118,0.0551,109,3346,4,24,43,30,0,0,0,0,0,1.56744E+12,-95.19277373,39.04330281,0.9881,0.831,-0.6661,0,5
128,317,325,0.047,0.0308,0.067,0.1718,0.2086,2068,0.2277,2239,0.1095,0.0546,184,2517,4,32,48,34,0,0,0,0,0,1.56788E+12,-95.19346655,39.04328978,0.988,0.8149,-0.6553,0,5
129,317,325,0.047,0.0308,0.067,0.1718,0.2086,2068,0.2277,2239,0.1095,0.0546,184,2517,4,32,48,34,0,0,0,0,0,1.56788E+12,-95.19346655,39.04328978,0.988,0.8149,-0.6553,0,5
130,324,348,0.0496,0.0329,0.0727,0.1978,0.2436,2461,0.2667,2466,0.1199,0.0581,183,2694,4,34,51,36,0,0,0,0,0,1.56788E+12,-95.19277373,39.04330281,0.988,0.8149,-0.6553,0,5
131,322,343,0.0486,0.0286,0.0693,0.186,0.2328,2326,0.2501,2420,0.1266,0.0621,91,2883,4,30,50,36,0,0,0,0,0,1.56805E+12,-95.19346655,39.04328978,0.9923,0.7998,0.6841,0,5
132,322,343,0.0486,0.0286,0.0693,0.186,0.2328,2326,0.2501,2420,0.1266,0.0621,91,2883,4,30,50,36,0,0,0,0,0,1.56805E+12,-95.19346655,39.04328978,0.9923,0.7998,0.6841,0,5
133,323,350,0.0508,0.0295,0.0737,0.2175,0.2708,2727,0.2926,2629,0.1398,0.067,91,3019,4,31,53,36,0,0,0,0,0,1.56805E+12,-95.19277373,39.04330281,0.9923,0.7998,0.6841,0,5
134,308,271,0.0436,0.0247,0.0637,0.1803,0.2137,2099,0.2375,2242,0.1193,0.0565,73,3345,4,26,45,28,0,0,0,0,0,1.56848E+12,-95.19346655,39.04328978,0.9923,0.7823,0.6479,0,5
135,308,271,0.0436,0.0247,0.0637,0.1803,0.2137,2099,0.2375,2242,0.1193,0.0565,73,3345,4,26,45,28,0,0,0,0,0,1.56848E+12,-95.19346655,39.04328978,0.9923,0.7823,0.6479,0,5
136,306,284,0.0449,0.0247,0.0683,0.2112,0.2536,2495,0.2733,2454,0.1297,0.0591,74,3532,4,25,46,29,0,0,0,0,0,1.56848E+12,-95.19277373,39.04330281,0.9923,0.7823,0.6479,0,5
137,424,349,0.0486,0.0369,0.0736,0.1717,0.2037,1940,0.223,2230,0.1073,0.0516,154,2787,4,38,50,36,0,0,0,0,0,1.56874E+12,-95.19346655,39.04328978,0.9881,0.7792,-0.6104,0,5
138,424,349,0.0486,0.0369,0.0736,0.1717,0.2037,1940,0.223,2230,0.1073,0.0516,154,2787,4,38,50,36,0,0,0,0,0,1.56874E+12,-95.19346655,39.04328978,0.9881,0.7792,-0.6104,0,5
139,383,379,0.0533,0.0384,0.0765,0.1959,0.2372,2361,0.2585,2351,0.1154,0.053,154,3008,4,40,55,39,0,0,0,0,0,1.56874E+12,-95.19277373,39.04330281,0.9881,0.7792,-0.6104,0,5
140,557,477,0.0642,0.0423,0.084,0.2057,0.2431,2374,0.2668,2600,0.1421,0.0737,115,2825,4,44,66,49,0,0,0,0,0,1.56935E+12,-95.19346655,39.04328978,0.9923,0.7439,0.6067,0,5
141,557,477,0.0642,0.0423,0.084,0.2057,0.2431,2374,0.2668,2600,0.1421,0.0737,115,2825,4,44,66,49,0,0,0,0,0,1.56935E+12,-95.19346655,39.04328978,0.9923,0.7439,0.6067,0,5
142,545,489,0.0651,0.0427,0.088,0.2315,0.2681,2708,0.2991,2790,0.1509,0.0754,115,2991,4,44,67,50,0,0,0,0,0,1.56935E+12,-95.19277373,39.04330281,0.9923,0.7439,0.6067,0,5
143,139,170,0.0318,0.0188,0.0518,0.1499,0.1817,1823,0.2009,1989,0.0973,0.0452,77,2830,4,20,33,18,0,0,0,0,0,1.5696E+12,-95.19346655,39.04328978,0.9884,0.739,-0.5686,0,5
144,139,170,0.0318,0.0188,0.0518,0.1499,0.1817,1823,0.2009,1989,0.0973,0.0452,77,2830,4,20,33,18,0,0,0,0,0,1.5696E+12,-95.19346655,39.04328978,0.9884,0.739,-0.5686,0,5
145,141,183,0.0339,0.0197,0.057,0.1797,0.2222,2222,0.244,2255,0.1084,0.0488,77,3014,4,21,35,19,0,0,0,0,0,1.5696E+12,-95.19277373,39.04330281,0.9884,0.739,-0.5686,0,5
146,1826,1421,0.1605,0.1825,0.252,0.3317,0.3813,2531,0.4052,4255,0.3358,0.3075,120,4201,5,180,164,145,0,0,0,0,0,1.56978E+12,-95.19277373,39.04330281,0.9922,0.7231,0.6025,0,5
147,118,142,0.0279,0.0156,0.0438,0.1409,0.1704,1855,0.1905,1814,0.0855,0.0389,63,657,4,16,29,15,0,0,0,0,0,1.57047E+12,-95.19346655,39.04328978,0.9881,0.6953,-0.5376,0,5
148,118,142,0.0279,0.0156,0.0438,0.1409,0.1704,1855,0.1905,1814,0.0855,0.0389,63,657,4,16,29,15,0,0,0,0,0,1.57047E+12,-95.19346655,39.04328978,0.9881,0.6953,-0.5376,0,5
149,115,153,0.031,0.0174,0.0508,0.1665,0.2052,2245,0.2245,2024,0.0963,0.0433,63,715,4,18,32,16,0,0,0,0,0,1.57047E+12,-95.19277373,39.04330281,0.9881,0.6953,-0.5376,0,5
150,63,152,0.0266,0.015,0.0429,0.1369,0.1699,1896,0.1928,1809,0.0835,0.0412,57,552,4,16,28,16,0,0,0,0,0,1.5709E+12,-95.19346655,39.04328978,0.9881,0.6725,-0.5105,0,5
151,63,152,0.0266,0.015,0.0429,0.1369,0.1699,1896,0.1928,1809,0.0835,0.0412,57,552,4,16,28,16,0,0,0,0,0,1.5709E+12,-95.19346655,39.04328978,0.9881,0.6725,-0.5105,0,5
152,59,166,0.0295,0.0167,0.0508,0.161,0.1994,2229,0.2201,1968,0.0914,0.0455,57,606,4,18,31,18,0,0,0,0,0,1.5709E+12,-95.19277373,39.04330281,0.9881,0.6725,-0.5105,0,5
153,206,180,0.0346,0.0191,0.0535,0.1606,0.1901,2046,0.2102,2019,0.1037,0.049,57,893,4,20,36,19,0,0,0,0,0,1.57107E+12,-95.19346655,39.04328978,0.9924,0.6566,0.5396,0,5
154,206,180,0.0346,0.0191,0.0535,0.1606,0.1901,2046,0.2102,2019,0.1037,0.049,57,893,4,20,36,19,0,0,0,0,0,1.57107E+12,-95.19346655,39.04328978,0.9924,0.6566,0.5396,0,5
155,197,189,0.0369,0.0199,0.0597,0.1896,0.2239,2420,0.2475,2261,0.1158,0.0534,57,988,4,20,38,20,0,0,0,0,0,1.57107E+12,-95.19277373,39.04330281,0.9924,0.6566,0.5396,0,5
156,83,126,0.0261,0.0157,0.0467,0.134,0.1591,1711,0.1794,1772,0.0855,0.0414,63,1095,4,17,27,13,0,0,0,0,0,1.57133E+12,-95.19346655,39.04328978,0.988,0.6494,-0.5113,0,5
157,83,126,0.0261,0.0157,0.0467,0.134,0.1591,1711,0.1794,1772,0.0855,0.0414,63,1095,4,17,27,13,0,0,0,0,0,1.57133E+12,-95.19346655,39.04328978,0.988,0.6494,-0.5113,0,5
158,86,142,0.0308,0.0193,0.0543,0.1628,0.1981,2137,0.2179,1975,0.0985,0.0457,63,1213,4,20,32,15,0,0,0,0,0,1.57133E+12,-95.19277373,39.04330281,0.988,0.6494,-0.5113,0,5
159,64,146,0.0264,0.0165,0.0465,0.13,0.1573,1748,0.1776,1696,0.0813,0.0419,63,609,4,18,28,16,0,0,0,0,0,1.57176E+12,-95.19346655,39.04328978,0.9881,0.6261,-0.4892,0,5
160,64,146,0.0264,0.0165,0.0465,0.13,0.1573,1748,0.1776,1696,0.0813,0.0419,63,609,4,18,28,16,0,0,0,0,0,1.57176E+12,-95.19346655,39.04328978,0.9881,0.6261,-0.4892,0,5
161,55,171,0.0314,0.0199,0.0577,0.1601,0.1902,2145,0.2148,1878,0.0917,0.0471,63,692,4,21,33,18,0,0,0,0,0,1.57176E+12,-95.19277373,39.04330281,0.9881,0.6261,-0.4892,0,5
162,101,138,0.0288,0.0189,0.0516,0.1295,0.1526,1679,0.1732,1702,0.0859,0.0423,74,832,4,20,30,15,0,0,0,0,0,1.5722E+12,-95.19346655,39.04328978,0.988,0.6031,-0.4938,0,5
163,101,138,0.0288,0.0189,0.0516,0.1295,0.1526,1679,0.1732,1702,0.0859,0.0423,74,832,4,20,30,15,0,0,0,0,0,1.5722E+12,-95.19346655,39.04328978,0.988,0.6031,-0.4938,0,5
164,107,156,0.0344,0.0242,0.0662,0.16,0.1866,2094,0.2157,1907,0.0996,0.0484,74,928,4,25,36,17,0,0,0,0,0,1.5722E+12,-95.19277373,39.04330281,0.988,0.6031,-0.4938,0,5
165,53,153,0.0266,0.0178,0.0515,0.1284,0.1541,1762,0.1797,1676,0.083,0.0442,74,589,4,19,28,16,0,0,0,0,0,1.57263E+12,-95.19346655,39.04328978,0.9881,0.5804,-0.4736,0,5
166,53,153,0.0266,0.0178,0.0515,0.1284,0.1541,1762,0.1797,1676,0.083,0.0442,74,589,4,19,28,16,0,0,0,0,0,1.57263E+12,-95.19346655,39.04328978,0.9881,0.5804,-0.4736,0,5
167,50,166,0.03,0.0216,0.0595,0.147,0.1755,2005,0.2015,1759,0.0928,0.0496,74,618,4,23,31,18,0,0,0,0,0,1.57263E+12,-95.19277373,39.04330281,0.9881,0.5804,-0.4736,0,5
168,7,33,0.0281,0.0178,0.0655,0.1783,0.2074,2251,0.2424,2306,0.1239,0.0631,194,979,4,18,29,5,0,0,0,0,0,1.5728E+12,-95.19346655,39.04328978,0.9925,0.5653,0.4976,0,5
169,7,33,0.0281,0.0178,0.0655,0.1783,0.2074,2251,0.2424,2306,0.1239,0.0631,194,979,4,18,29,5,0,0,0,0,0,1.5728E+12,-95.19346655,39.04328978,0.9925,0.5653,0.4976,0,5
170,7,42,0.0304,0.0196,0.0755,0.1892,0.2218,2414,0.2592,2310,0.1328,0.0676,194,968,4,20,32,6,0,0,0,0,0,1.5728E+12,-95.19277373,39.04330281,0.9925,0.5653,0.4976,0,5
171,111,147,0.0283,0.0217,0.0571,0.1235,0.1493,1631,0.1731,1683,0.0894,0.0439,92,1229,4,23,30,16,0,0,0,0,0,1.57306E+12,-95.19346655,39.04328978,0.988,0.5585,-0.4821,0,5
172,111,147,0.0283,0.0217,0.0571,0.1235,0.1493,1631,0.1731,1683,0.0894,0.0439,92,1229,4,23,30,16,0,0,0,0,0,1.57306E+12,-95.19346655,39.04328978,0.988,0.5585,-0.4821,0,5
173,113,160,0.0345,0.0281,0.0707,0.1472,0.1726,1905,0.2045,1797,0.1051,0.0519,92,1318,4,29,36,17,0,0,0,0,0,1.57306E+12,-95.19277373,39.04330281,0.988,0.5585,-0.4821,0,5
174,167,226,0.0355,0.0303,0.0674,0.1397,0.1629,1892,0.1897,1803,0.1106,0.058,74,392,4,32,37,23,0,0,0,0,0,1.57323E+12,-95.19346655,39.04328978,0.9923,0.5438,0.5067,0,5
175,167,226,0.0355,0.0303,0.0674,0.1397,0.1629,1892,0.1897,1803,0.1106,0.058,74,392,4,32,37,23,0,0,0,0,0,1.57323E+12,-95.19346655,39.04328978,0.9923,0.5438,0.5067,0,5
176,173,230,0.0393,0.0351,0.0795,0.1544,0.1804,2070,0.214,1908,0.1193,0.0644,74,400,4,37,41,24,0,0,0,0,0,1.57323E+12,-95.19277373,39.04330281,0.9923,0.5438,0.5067,0,5
177,30,46,0.0204,0.0168,0.0466,0.1241,0.1403,1598,0.1659,1690,0.0965,0.0558,115,782,4,18,21,6,0,0,0,0,0,1.57453E+12,-95.19346655,39.04328978,0.9924,0.4869,0.4928,0,5
178,30,46,0.0204,0.0168,0.0466,0.1241,0.1403,1598,0.1659,1690,0.0965,0.0558,115,782,4,18,21,6,0,0,0,0,0,1.57453E+12,-95.19346655,39.04328978,0.9924,0.4869,0.4928,0,5
179,31,73,0.0227,0.0238,0.0554,0.1318,0.1518,1726,0.1814,1795,0.112,0.0649,115,822,4,25,24,9,0,0,0,0,0,1.57453E+12,-95.19277373,39.04330281,0.9924,0.4869,0.4928,0,5
180,22,47,0.0169,0.0145,0.0435,0.1201,0.136,1520,0.1592,1640,0.096,0.0544,115,859,4,15,17,6,0,0,0,0,0,1.57539E+12,-95.19346655,39.04328978,0.9924,0.4581,0.499,0,5
181,22,47,0.0169,0.0145,0.0435,0.1201,0.136,1520,0.1592,1640,0.096,0.0544,115,859,4,15,17,6,0,0,0,0,0,1.57539E+12,-95.19346655,39.04328978,0.9924,0.4581,0.499,0,5
182,38,53,0.0194,0.0186,0.0462,0.1247,0.142,1585,0.1639,1690,0.107,0.0646,115,835,4,19,20,9,0,0,0,0,0,1.57539E+12,-95.19277373,39.04330281,0.9924,0.4581,0.499,0,5
183,15,88,0.0204,0.019,0.0446,0.1111,0.1302,1502,0.1512,1544,0.0925,0.0558,115,370,4,20,21,10,0,0,0,0,0,1.57565E+12,-95.19346655,39.04328978,0.9881,0.4583,-0.4921,0,5
184,15,88,0.0204,0.019,0.0446,0.1111,0.1302,1502,0.1512,1544,0.0925,0.0558,115,370,4,20,21,10,0,0,0,0,0,1.57565E+12,-95.19346655,39.04328978,0.9881,0.4583,-0.4921,0,5
185,21,87,0.0213,0.0212,0.0475,0.1162,0.1365,1565,0.1571,1574,0.0992,0.0601,115,368,4,22,22,9,0,0,0,0,0,1.57565E+12,-95.19277373,39.04330281,0.9881,0.4583,-0.4921,0,5
186,1,10,0.0058,0.0058,0.0275,0.0963,0.1164,1322,0.1342,1438,0.0771,0.0498,137,662,4,6,6,3,0,0,0,0,0,1.57608E+12,-95.19346655,39.04328978,0.9882,0.4492,-0.4861,0,5
187,1,10,0.0058,0.0058,0.0275,0.0963,0.1164,1322,0.1342,1438,0.0771,0.0498,137,662,4,6,6,3,0,0,0,0,0,1.57608E+12,-95.19346655,39.04328978,0.9882,0.4492,-0.4861,0,5
188,1,4,0.006,0.0046,0.0294,0.1021,0.1248,1398,0.1411,1466,0.0757,0.0457,137,664,4,5,7,2,0,0,0,0,0,1.57608E+12,-95.19277373,39.04330281,0.9882,0.4492,-0.4861,0,5
189,20,89,0.0154,0.0124,0.0356,0.1067,0.1267,1417,0.1448,1480,0.0731,0.0472,143,943,4,13,16,9,0,0,0,0,0,1.57695E+12,-95.19346655,39.04328978,0.9881,0.4393,-0.5044,0,5
190,20,89,0.0154,0.0124,0.0356,0.1067,0.1267,1417,0.1448,1480,0.0731,0.0472,143,943,4,13,16,9,0,0,0,0,0,1.57695E+12,-95.19346655,39.04328978,0.9881,0.4393,-0.5044,0,5
191,18,121,0.0186,0.0166,0.0396,0.1069,0.1294,1450,0.1492,1515,0.084,0.0532,143,934,4,17,20,13,0,0,0,0,0,1.57695E+12,-95.19277373,39.04330281,0.9881,0.4393,-0.5044,0,5
192,1,3,0.0033,0.0052,0.0291,0.1046,0.1239,1401,0.1434,1453,0.0738,0.046,137,574,4,6,4,1,0,0,0,0,0,1.57781E+12,-95.19346655,39.04328978,0.9882,0.441,-0.523,0,5
193,1,3,0.0033,0.0052,0.0291,0.1046,0.1239,1401,0.1434,1453,0.0738,0.046,137,574,4,6,4,1,0,0,0,0,0,1.57781E+12,-95.19346655,39.04328978,0.9882,0.441,-0.523,0,5
194,1,6,0.0059,0.0098,0.0344,0.1052,0.1233,1435,0.1444,1500,0.084,0.0553,137,559,4,11,7,2,0,0,0,0,0,1.57781E+12,-95.19277373,39.04330281,0.9882,0.441,-0.523,0,5
195,1,1,0.0021,0.0048,0.0282,0.1035,0.1221,1393,0.1406,1438,0.08,0.0436,120,366,4,6,3,1,0,0,0,0,0,1.57824E+12,-95.19346655,39.04328978,0.9882,0.4463,-0.5445,0,5
196,1,1,0.0021,0.0048,0.0282,0.1035,0.1221,1393,0.1406,1438,0.08,0.0436,120,366,4,6,3,1,0,0,0,0,0,1.57824E+12,-95.19346655,39.04328978,0.9882,0.4463,-0.5445,0,5
197,1,1,0.0059,0.008,0.0314,0.1034,0.1255,1454,0.1456,1459,0.0903,0.0525,120,372,4,9,7,1,0,0,0,0,0,1.57824E+12,-95.19277373,39.04330281,0.9882,0.4463,-0.5445,0,5
198,3,12,0.0071,0.0087,0.0371,0.1189,0.1435,1593,0.1635,1696,0.0994,0.0575,160,648,4,9,8,2,0,0,0,0,0,1.57842E+12,-95.19346655,39.04328978,0.9923,0.4402,0.5739,0,3
199,3,12,0.0071,0.0087,0.0371,0.1189,0.1435,1593,0.1635,1696,0.0994,0.0575,160,648,4,9,8,2,0,0,0,0,0,1.57842E+12,-95.19346655,39.04328978,0.9923,0.4402,0.5739,0,3
200,4,13,0.0104,0.01,0.0399,0.1249,0.1448,1583,0.1646,1702,0.0907,0.0526,132,707,4,11,11,3,0,0,0,0,0,1.58058E+12,-95.19346655,39.04328978,0.9922,0.51,0.6118,0,3
201,4,13,0.0104,0.01,0.0399,0.1249,0.1448,1583,0.1646,1702,0.0907,0.0526,132,707,4,11,11,3,0,0,0,0,0,1.58058E+12,-95.19346655,39.04328978,0.9922,0.51,0.6118,0,3
202,2,37,0.0143,0.0162,0.0458,0.125,0.144,1612,0.1667,1755,0.1048,0.0631,132,686,4,17,16,7,0,0,0,0,0,1.58058E+12,-95.19277373,39.04330281,0.9922,0.51,0.6118,0,3
203,21,42,0.0117,0.0104,0.0433,0.1267,0.1491,1667,0.1689,1763,0.0958,0.0574,194,567,4,11,13,6,0,0,0,0,0,1.58187E+12,-95.19346655,39.04328978,0.9922,0.5757,0.6497,0,3
204,21,42,0.0117,0.0104,0.0433,0.1267,0.1491,1667,0.1689,1763,0.0958,0.0574,194,567,4,11,13,6,0,0,0,0,0,1.58187E+12,-95.19346655,39.04328978,0.9922,0.5757,0.6497,0,3
205,31,75,0.0172,0.0172,0.0521,0.1312,0.1528,1715,0.1784,1832,0.1069,0.0654,194,592,4,18,18,11,0,0,0,0,0,1.58187E+12,-95.19277373,39.04330281,0.9922,0.5757,0.6497,0,3
206,1,10,0.0099,0.0081,0.0418,0.126,0.1469,1666,0.1667,1591,0.1021,0.0594,194,99,4,9,11,4,0,0,0,0,0,1.58231E+12,-95.19346655,39.04328978,0.9921,0.5999,0.6478,0,3
207,1,10,0.0099,0.0081,0.0418,0.126,0.1469,1666,0.1667,1591,0.1021,0.0594,194,99,4,9,11,4,0,0,0,0,0,1.58231E+12,-95.19346655,39.04328978,0.9921,0.5999,0.6478,0,3
208,111,114,0.0151,0.0127,0.039,0.1007,0.1169,1329,0.131,1327,0.0765,0.0449,194,470,4,14,16,12,0,0,0,0,0,1.58274E+12,-95.19346655,39.04328978,0.9922,0.6247,0.6658,0,3
209,111,114,0.0151,0.0127,0.039,0.1007,0.1169,1329,0.131,1327,0.0765,0.0449,194,470,4,14,16,12,0,0,0,0,0,1.58274E+12,-95.19346655,39.04328978,0.9922,0.6247,0.6658,0,3
210,126,159,0.0204,0.0192,0.0468,0.1093,0.1259,1510,0.1375,1508,0.0932,0.0547,194,476,4,20,21,17,0,0,0,0,0,1.58274E+12,-95.19277373,39.04330281,0.9922,0.6247,0.6658,0,3
211,1,4,0.0051,0.0054,0.0352,0.1111,0.1315,1467,0.1521,1525,0.087,0.0537,194,701,4,7,6,1,0,0,0,0,0,1.583E+12,-95.19346655,39.04328978,0.9882,0.6502,-0.6291,0,3
212,1,4,0.0051,0.0054,0.0352,0.1111,0.1315,1467,0.1521,1525,0.087,0.0537,194,701,4,7,6,1,0,0,0,0,0,1.583E+12,-95.19346655,39.04328978,0.9882,0.6502,-0.6291,0,3
213,1,18,0.01,0.0113,0.0397,0.1115,0.1325,1491,0.1529,1569,0.1003,0.0663,194,713,4,13,11,3,0,0,0,0,0,1.583E+12,-95.19277373,39.04330281,0.9882,0.6502,-0.6291,0,3
214,1,2,0.0051,0.0054,0.0364,0.1132,0.1323,1493,0.1518,1516,0.0911,0.0534,194,315,4,6,6,1,0,0,0,0,0,1.58343E+12,-95.19346655,39.04328978,0.9885,0.6751,-0.6434,0,3
215,1,2,0.0051,0.0054,0.0364,0.1132,0.1323,1493,0.1518,1516,0.0911,0.0534,194,315,4,6,6,1,0,0,0,0,0,1.58343E+12,-95.19346655,39.04328978,0.9885,0.6751,-0.6434,0,3
216,1,12,0.0083,0.01,0.0418,0.1158,0.1348,1543,0.1553,1542,0.1063,0.0627,194,310,4,11,9,2,0,0,0,0,0,1.58343E+12,-95.19277373,39.04330281,0.9885,0.6751,-0.6434,0,3
217,1,22,0.0136,0.0094,0.0423,0.1165,0.1344,1536,0.1557,1549,0.0899,0.0564,194,425,4,10,15,3,0,0,0,0,0,1.58472E+12,-95.19346655,39.04328978,0.9882,0.7477,-0.651,0,3
218,1,22,0.0136,0.0094,0.0423,0.1165,0.1344,1536,0.1557,1549,0.0899,0.0564,194,425,4,10,15,3,0,0,0,0,0,1.58472E+12,-95.19346655,39.04328978,0.9882,0.7477,-0.651,0,3
219,1,49,0.0164,0.0138,0.0464,0.1172,0.1368,1577,0.1592,1595,0.1018,0.0654,194,446,4,14,17,6,0,0,0,0,0,1.58472E+12,-95.19277373,39.04330281,0.9882,0.7477,-0.651,0,3
220,49,144,0.0252,0.0181,0.0477,0.1174,0.1386,1515,0.1575,1582,0.1036,0.0641,194,923,4,19,26,15,0,0,0,0,0,1.58559E+12,-95.19346655,39.04328978,0.9881,0.7917,-0.6632,0,3
221,49,144,0.0252,0.0181,0.0477,0.1174,0.1386,1515,0.1575,1582,0.1036,0.0641,194,923,4,19,26,15,0,0,0,0,0,1.58559E+12,-95.19346655,39.04328978,0.9881,0.7917,-0.6632,0,3
222,80,175,0.0285,0.022,0.0535,0.1203,0.141,1568,0.1597,1633,0.1149,0.0736,194,944,4,23,30,19,0,0,0,0,0,1.58559E+12,-95.19277373,39.04330281,0.9881,0.7917,-0.6632,0,3
223,274,261,0.0431,0.032,0.0708,0.155,0.1775,1901,0.1989,2039,0.139,0.0853,194,1170,4,33,44,28,0,0,0,0,0,1.58576E+12,-95.19346655,39.04328978,0.9923,0.7905,0.7002,0,3
224,274,261,0.0431,0.032,0.0708,0.155,0.1775,1901,0.1989,2039,0.139,0.0853,194,1170,4,33,44,28,0,0,0,0,0,1.58576E+12,-95.19346655,39.04328978,0.9923,0.7905,0.7002,0,3
225,297,284,0.0456,0.0388,0.0767,0.1601,0.1828,1936,0.2038,2078,0.155,0.0966,194,1190,4,40,47,30,0,0,0,0,0,1.58576E+12,-95.19277373,39.04330281,0.9923,0.7905,0.7002,0,3
226,283,269,0.0439,0.0328,0.0711,0.1554,0.1758,1839,0.1969,1851,0.1342,0.0803,194,1876,4,34,46,28,0,0,0,0,0,1.58663E+12,-95.19346655,39.04328978,0.9923,0.8287,0.7171,0,3
227,283,269,0.0439,0.0328,0.0711,0.1554,0.1758,1839,0.1969,1851,0.1342,0.0803,194,1876,4,34,46,28,0,0,0,0,0,1.58663E+12,-95.19346655,39.04328978,0.9923,0.8287,0.7171,0,3
228,303,284,0.045,0.0356,0.075,0.1614,0.1827,1829,0.2035,2018,0.1474,0.0896,194,1834,4,37,47,29,0,0,0,0,0,1.58663E+12,-95.19277373,39.04330281,0.9923,0.8287,0.7171,0,3
229,202,216,0.0332,0.025,0.0563,0.1318,0.1532,1717,0.1739,1723,0.1063,0.0606,109,318,4,26,35,23,0,0,0,0,0,1.58688E+12,-95.19346655,39.04328978,0.9881,0.8478,-0.6946,0,3
230,202,216,0.0332,0.025,0.0563,0.1318,0.1532,1717,0.1739,1723,0.1063,0.0606,109,318,4,26,35,23,0,0,0,0,0,1.58688E+12,-95.19346655,39.04328978,0.9881,0.8478,-0.6946,0,3
231,227,242,0.0361,0.0304,0.0635,0.1364,0.1582,1793,0.1795,1789,0.1226,0.0727,109,336,4,32,37,25,0,0,0,0,0,1.58688E+12,-95.19277373,39.04330281,0.9881,0.8478,-0.6946,0,3
232,138,125,0.0361,0.0241,0.0661,0.1579,0.1814,1939,0.2037,2087,0.1359,0.0815,194,939,4,25,37,15,0,0,0,0,0,1.58749E+12,-95.19346655,39.04328978,0.9923,0.8608,0.7392,0,3
233,138,125,0.0361,0.0241,0.0661,0.1579,0.1814,1939,0.2037,2087,0.1359,0.0815,194,939,4,25,37,15,0,0,0,0,0,1.58749E+12,-95.19346655,39.04328978,0.9923,0.8608,0.7392,0,3
234,143,157,0.0387,0.0289,0.0721,0.162,0.1882,2000,0.2104,2122,0.1489,0.0888,194,957,4,30,40,17,0,0,0,0,0,1.58749E+12,-95.19277373,39.04330281,0.9923,0.8608,0.7392,0,3
235,279,307,0.0482,0.0345,0.0768,0.1612,0.1845,2007,0.2069,2117,0.1392,0.0827,103,842,4,36,50,32,0,0,0,0,0,1.58792E+12,-95.19346655,39.04328978,0.9922,0.8744,0.762,0,3
236,279,307,0.0482,0.0345,0.0768,0.1612,0.1845,2007,0.2069,2117,0.1392,0.0827,103,842,4,36,50,32,0,0,0,0,0,1.58792E+12,-95.19346655,39.04328978,0.9922,0.8744,0.762,0,3
237,285,336,0.0516,0.0394,0.0844,0.1676,0.1934,2087,0.2155,2161,0.1522,0.0918,103,847,4,41,54,34,0,0,0,0,0,1.58792E+12,-95.19277373,39.04330281,0.9922,0.8744,0.762,0,3
238,490,362,0.062,0.048,0.0955,0.1839,0.207,2023,0.2282,2327,0.1533,0.0937,177,1842,4,49,64,38,0,0,0,0,0,1.58835E+12,-95.19346655,39.04328978,0.9924,0.8865,0.7628,0,3
239,490,362,0.062,0.048,0.0955,0.1839,0.207,2023,0.2282,2327,0.1533,0.0937,177,1842,4,49,64,38,0,0,0,0,0,1.58835E+12,-95.19346655,39.04328978,0.9924,0.8865,0.7628,0,3
240,504,405,0.0662,0.052,0.1035,0.1934,0.2192,2163,0.2398,2363,0.1612,0.1004,177,1887,4,54,68,42,0,0,0,0,0,1.58835E+12,-95.19277373,39.04330281,0.9924,0.8865,0.7628,0,3
241,516,595,0.072,0.0422,0.0949,0.2355,0.2809,2907,0.3036,3063,0.147,0.0732,183,3032,4,43,74,61,0,0,0,0,0,1.59034E+12,-95.19346655,39.04328978,0.9879,0.9303,-0.7979,0,3
